"id","code"
5359,"44130"
5360,"71552"
5361,"17284"
5362,"96001"
5363,"12047"
5364,"64447"
5365,"50592"
5366,"64862"
5367,"63057"
5368,"94681"
5369,"24577"
5370,"G6003"
5371,"73565"
5372,"88387"
5373,"29806"
5374,"21445"
5375,"26861"
5376,"50570"
5377,"92603"
5378,"43250"
5379,"67825"
5380,"44364"
5381,"32488"
5382,"49655"
5383,"67560"
5384,"63621"
5385,"28555"
5386,"34808"
5387,"46735"
5388,"95117"
5389,"32550"
5390,"36590"
5391,"23120"
5392,"35741"
5393,"49321"
5394,"27606"
5395,"94012"
5396,"29877"
5397,"32851"
5398,"43848"
5399,"63042"
5400,"28299"
5401,"68520"
5402,"25259"
5403,"36262"
5404,"77772"
5405,"32551"
5406,"36585"
5407,"49572"
5408,"28072"
5409,"31632"
5410,"35565"
5411,"58956"
5412,"68371"
5413,"25505"
5414,"61705"
5415,"25116"
5416,"27228"
5417,"27071"
5418,"50961"
5419,"73218"
5420,"45111"
5421,"27892"
5422,"40701"
5423,"73502"
5424,"97110"
5425,"46080"
5426,"94760"
5427,"26665"
5428,"47785"
5429,"75842"
5430,"28636"
5431,"33762"
5432,"22510"
5433,"28045"
5434,"33992"
5435,"35501"
5436,"47490"
5437,"33368"
5438,"63075"
5439,"75952"
5440,"22534"
5441,"76873"
5442,"29892"
5443,"22554"
5444,"61580"
5445,"31205"
5446,"84181"
5447,"27394"
5448,"28436"
5449,"31528"
5450,"50432"
5451,"28400"
5452,"41006"
5453,"92511"
5454,"95830"
5455,"11426"
5456,"49496"
5457,"75954"
5458,"35650"
5459,"21032"
5460,"49427"
5461,"59410"
5462,"93657"
5463,"88369"
5464,"32035"
5465,"33611"
5466,"64642"
5467,"90961"
5468,"86486"
5469,"28272"
5470,"44391"
5471,"27860"
5472,"25110"
5473,"25251"
5474,"95149"
5475,"73092"
5476,"96102"
5477,"G9488"
5478,"69646"
5479,"29049"
5480,"50574"
5481,"26765"
5482,"66821"
5483,"32506"
5484,"21931"
5485,"76825"
5486,"37606"
5487,"19084"
5488,"36516"
5489,"15261"
5490,"95972"
5491,"93531"
5492,"27870"
5493,"90791"
5494,"22513"
5495,"53250"
5496,"G0423"
5497,"14021"
5498,"36580"
5499,"27680"
5500,"21343"
5501,"27550"
5502,"50040"
5503,"43244"
5504,"63102"
5505,"67042"
5506,"35681"
5507,"32507"
5508,"25490"
5509,"50385"
5510,"42845"
5511,"77373"
5512,"27220"
5513,"38230"
5514,"74430"
5515,"93650"
5516,"29836"
5517,"19371"
5518,"22210"
5519,"51050"
5520,"51797"
5521,"59076"
5522,"73206"
5523,"74290"
5524,"92612"
5525,"G0424"
5526,"28310"
5527,"58546"
5528,"95250"
5529,"30400"
5530,"90967"
5531,"10121"
5532,"33506"
5533,"49419"
5534,"45335"
5535,"95012"
5536,"78300"
5537,"20661"
5538,"G9485"
5539,"27054"
5540,"65270"
5541,"38530"
5542,"92928"
5543,"74455"
5544,"99478"
5545,"65785"
5546,"69421"
5547,"49180"
5548,"43193"
5549,"25025"
5550,"43263"
5551,"33572"
5552,"38115"
5553,"26350"
5554,"35800"
5555,"65112"
5556,"19316"
5557,"49325"
5558,"50785"
5559,"78230"
5560,"95974"
5561,"24361"
5562,"49440"
5563,"61564"
5564,"78072"
5565,"33208"
5566,"28309"
5567,"37192"
5568,"36838"
5569,"61556"
5570,"64823"
5571,"22010"
5572,"99203"
5573,"21485"
5574,"19370"
5575,"43229"
5576,"36010"
5577,"47536"
5578,"24566"
5579,"29914"
5580,"33367"
5581,"63266"
5582,"25150"
5583,"43400"
5584,"77316"
5585,"72132"
5586,"27000"
5587,"51726"
5588,"61533"
5589,"78445"
5590,"21137"
5591,"35515"
5592,"36582"
5593,"36589"
5594,"93457"
5595,"52000"
5596,"70250"
5597,"70300"
5598,"43640"
5599,"61611"
5600,"75958"
5601,"29583"
5602,"G0438"
5603,"50327"
5604,"62220"
5605,"19281"
5606,"25126"
5607,"61684"
5608,"63020"
5609,"G0409"
5610,"45389"
5611,"64480"
5612,"53020"
5613,"29820"
5614,"92553"
5615,"27238"
5616,"G0443"
5617,"95925"
5618,"62365"
5619,"11922"
5620,"99466"
5621,"21249"
5622,"56440"
5623,"32656"
5624,"43420"
5625,"31629"
5626,"45300"
5627,"28114"
5628,"35011"
5629,"G0128"
5630,"69725"
5631,"36405"
5632,"95922"
5633,"93293"
5634,"55875"
5635,"43810"
5636,"45112"
5637,"62305"
5638,"65820"
5639,"88291"
5640,"31652"
5641,"33463"
5642,"97116"
5643,"60280"
5644,"36227"
5645,"54308"
5646,"38520"
5647,"64487"
5648,"92260"
5649,"G0281"
5650,"64792"
5651,"33602"
5652,"27818"
5653,"78580"
5654,"27842"
5655,"36247"
5656,"76965"
5657,"43310"
5658,"70370"
5659,"92226"
5660,"73718"
5661,"93656"
5662,"27390"
5663,"43653"
5664,"26844"
5665,"27510"
5666,"48400"
5667,"27043"
5668,"31380"
5669,"76815"
5670,"52442"
5671,"61651"
5672,"43331"
5673,"99236"
5674,"57300"
5675,"58323"
5676,"59409"
5677,"20615"
5678,"27580"
5679,"44143"
5680,"53850"
5681,"72052"
5682,"31511"
5683,"20697"
5684,"24546"
5685,"66983"
5686,"53515"
5687,"64911"
5688,"31505"
5689,"69643"
5690,"26418"
5691,"61558"
5692,"58340"
5693,"23680"
5694,"19361"
5695,"21347"
5696,"58660"
5697,"33956"
5698,"43281"
5699,"23035"
5700,"26951"
5701,"28210"
5702,"63085"
5703,"48155"
5704,"32854"
5705,"63275"
5706,"29901"
5707,"48556"
5708,"57556"
5709,"65280"
5710,"78135"
5711,"27497"
5712,"31527"
5713,"72275"
5714,"92561"
5715,"44314"
5716,"G9484"
5717,"15952"
5718,"25246"
5719,"44144"
5720,"32940"
5721,"72159"
5722,"G6006"
5723,"53420"
5724,"61626"
5725,"99238"
5726,"47537"
5727,"94610"
5728,"30460"
5729,"52325"
5730,"73130"
5731,"99348"
5732,"25500"
5733,"22325"
5734,"20922"
5735,"27435"
5736,"51102"
5737,"63704"
5738,"95071"
5739,"54250"
5740,"65782"
5741,"33783"
5742,"42420"
5743,"46916"
5744,"69717"
5745,"76536"
5746,"47140"
5747,"33988"
5748,"78468"
5749,"33273"
5750,"76882"
5751,"36216"
5752,"88188"
5753,"27325"
5754,"69436"
5755,"78469"
5756,"15731"
5757,"35583"
5758,"45342"
5759,"96411"
5760,"57320"
5761,"69205"
5762,"61880"
5763,"45333"
5764,"67414"
5765,"35132"
5766,"22812"
5767,"Q0035"
5768,"12057"
5769,"36430"
5770,"96567"
5771,"64479"
5772,"27658"
5773,"75705"
5774,"77013"
5775,"29750"
5776,"27048"
5777,"76857"
5778,"46230"
5779,"46608"
5780,"31050"
5781,"27050"
5782,"93228"
5783,"71100"
5784,"28140"
5785,"37766"
5786,"63076"
5787,"57285"
5788,"92538"
5789,"53620"
5790,"67808"
5791,"77789"
5792,"29819"
5793,"33935"
5794,"49555"
5795,"59840"
5796,"64510"
5797,"51736"
5798,"49250"
5799,"71550"
5800,"24006"
5801,"48510"
5802,"78811"
5803,"35666"
5804,"43341"
5805,"63265"
5806,"63301"
5807,"64722"
5808,"27495"
5809,"63282"
5810,"15003"
5811,"99467"
5812,"33410"
5813,"57109"
5814,"62370"
5815,"28122"
5816,"54830"
5817,"15121"
5818,"26118"
5819,"33305"
5820,"36218"
5821,"51784"
5822,"33852"
5823,"36254"
5824,"37247"
5825,"61518"
5826,"29880"
5827,"45505"
5828,"61710"
5829,"62230"
5830,"22903"
5831,"44188"
5832,"66984"
5833,"26497"
5834,"31382"
5835,"24149"
5836,"61791"
5837,"44650"
5838,"55876"
5839,"29830"
5840,"40805"
5841,"50250"
5842,"16030"
5843,"26115"
5844,"27049"
5845,"99220"
5846,"33803"
5847,"58563"
5848,"90460"
5849,"21497"
5850,"15150"
5851,"53025"
5852,"20650"
5853,"42205"
5854,"96366"
5855,"13121"
5856,"63185"
5857,"64866"
5858,"95004"
5859,"33952"
5860,"74775"
5861,"32504"
5862,"25101"
5863,"36400"
5864,"19306"
5865,"31611"
5866,"33211"
5867,"73600"
5868,"96002"
5869,"27446"
5870,"63180"
5871,"65850"
5872,"43261"
5873,"43280"
5874,"78579"
5875,"95921"
5876,"95924"
5877,"28055"
5878,"33924"
5879,"77334"
5880,"64831"
5881,"22830"
5882,"74249"
5883,"38571"
5884,"44100"
5885,"44385"
5886,"97165"
5887,"61584"
5888,"72195"
5889,"27676"
5890,"99490"
5891,"23100"
5892,"28108"
5893,"52010"
5894,"45397"
5895,"41005"
5896,"33870"
5897,"37185"
5898,"92924"
5899,"99292"
5900,"27178"
5901,"74450"
5902,"20604"
5903,"24120"
5904,"27822"
5905,"50706"
5906,"61686"
5907,"99218"
5908,"15793"
5909,"22855"
5910,"43635"
5911,"93271"
5912,"31293"
5913,"27392"
5914,"66250"
5915,"84166"
5916,"25392"
5917,"29837"
5918,"71555"
5919,"31750"
5920,"68328"
5921,"44186"
5922,"43843"
5923,"46746"
5924,"78428"
5925,"27246"
5926,"31584"
5927,"58294"
5928,"32665"
5929,"58353"
5930,"24635"
5931,"49442"
5932,"77370"
5933,"58292"
5934,"61546"
5935,"35303"
5936,"26250"
5937,"29855"
5938,"36570"
5939,"60220"
5940,"75970"
5941,"96920"
5942,"92548"
5943,"33851"
5944,"44155"
5945,"77078"
5946,"G0182"
5947,"33946"
5948,"69420"
5949,"27745"
5950,"43201"
5951,"33254"
5952,"54316"
5953,"24538"
5954,"26080"
5955,"55705"
5956,"90836"
5957,"28225"
5958,"43651"
5959,"53855"
5960,"61800"
5961,"33957"
5962,"50075"
5963,"11000"
5964,"G0507"
5965,"G9187"
5966,"75573"
5967,"52352"
5968,"11045"
5969,"37184"
5970,"62192"
5971,"42806"
5972,"50783"
5973,"61535"
5974,"27511"
5975,"11310"
5976,"26170"
5977,"26477"
5978,"20660"
5979,"38770"
5980,"31235"
5981,"43020"
5982,"26476"
5983,"53230"
5984,"77077"
5985,"50500"
5986,"73085"
5987,"97533"
5988,"92136"
5989,"23520"
5990,"28605"
5991,"79440"
5992,"63287"
5993,"77778"
5994,"26011"
5995,"72156"
5996,"47538"
5997,"28540"
5998,"28630"
5999,"92014"
6000,"78122"
6001,"20827"
6002,"22600"
6003,"65815"
6004,"33236"
6005,"29884"
6006,"71120"
6007,"75989"
6008,"36225"
6009,"93456"
6010,"36565"
6011,"48020"
6012,"72125"
6013,"33476"
6014,"60502"
6015,"20525"
6016,"28296"
6017,"93618"
6018,"75901"
6019,"77262"
6020,"21188"
6021,"27814"
6022,"49900"
6023,"61522"
6024,"69511"
6025,"68750"
6026,"11952"
6027,"35506"
6028,"78414"
6029,"25365"
6030,"29826"
6031,"54105"
6032,"27650"
6033,"49083"
6034,"42809"
6035,"11622"
6036,"43620"
6037,"78454"
6038,"29126"
6039,"30320"
6040,"72080"
6041,"20501"
6042,"27047"
6043,"25125"
6044,"33203"
6045,"37180"
6046,"65273"
6047,"37609"
6048,"35111"
6049,"G0238"
6050,"21933"
6051,"49327"
6052,"15833"
6053,"43360"
6054,"23665"
6055,"53425"
6056,"11600"
6057,"47801"
6058,"92315"
6059,"44207"
6060,"67345"
6061,"33530"
6062,"47720"
6063,"33947"
6064,"62147"
6065,"74440"
6066,"27640"
6067,"62351"
6068,"15272"
6069,"33974"
6070,"49418"
6071,"19355"
6072,"61156"
6073,"64774"
6074,"10035"
6075,"92537"
6076,"22800"
6077,"29405"
6078,"92987"
6079,"95857"
6080,"44407"
6081,"21034"
6082,"26045"
6083,"29540"
6084,"33920"
6085,"90838"
6086,"27062"
6087,"31587"
6088,"34832"
6089,"42961"
6090,"30160"
6091,"37212"
6092,"93289"
6093,"57513"
6094,"27258"
6095,"28208"
6096,"26492"
6097,"58770"
6098,"36221"
6099,"26843"
6100,"70554"
6101,"33910"
6102,"69955"
6103,"47146"
6104,"25120"
6105,"59121"
6106,"38242"
6107,"17280"
6108,"45000"
6109,"36556"
6110,"45020"
6111,"10081"
6112,"37785"
6113,"72133"
6114,"36568"
6115,"36640"
6116,"65275"
6117,"27768"
6118,"28291"
6119,"35538"
6120,"57460"
6121,"76776"
6122,"57287"
6123,"83020"
6124,"31040"
6125,"31087"
6126,"26449"
6127,"43886"
6128,"69554"
6129,"55720"
6130,"67412"
6131,"94621"
6132,"36455"
6133,"93261"
6134,"33702"
6135,"59100"
6136,"88108"
6137,"34831"
6138,"61458"
6139,"52344"
6140,"35311"
6141,"53265"
6142,"69220"
6143,"55300"
6144,"43249"
6145,"63688"
6146,"31651"
6147,"35286"
6148,"45347"
6149,"76820"
6150,"26746"
6151,"77014"
6152,"95863"
6153,"G0451"
6154,"67120"
6155,"88388"
6156,"75743"
6157,"78456"
6158,"67405"
6159,"57292"
6160,"27095"
6161,"65920"
6162,"48547"
6163,"29058"
6164,"47400"
6165,"65430"
6166,"46083"
6167,"62270"
6168,"93005"
6169,"21700"
6170,"49565"
6171,"61867"
6172,"77011"
6173,"37232"
6174,"54050"
6175,"74270"
6176,"53215"
6177,"54900"
6178,"21932"
6179,"58544"
6180,"61682"
6181,"44121"
6182,"21208"
6183,"59001"
6184,"70547"
6185,"22869"
6186,"21556"
6187,"88350"
6188,"97033"
6189,"31830"
6190,"27552"
6191,"30465"
6192,"88185"
6193,"36680"
6194,"36825"
6195,"91038"
6196,"99324"
6197,"59074"
6198,"67312"
6199,"94010"
6200,"95910"
6201,"27634"
6202,"33782"
6203,"27096"
6204,"29125"
6205,"64449"
6206,"99326"
6207,"53446"
6208,"55530"
6209,"67015"
6210,"34820"
6211,"44602"
6212,"61520"
6213,"95811"
6214,"29845"
6215,"75716"
6216,"92270"
6217,"21199"
6218,"31640"
6219,"27059"
6220,"92575"
6221,"64736"
6222,"91200"
6223,"33282"
6224,"43633"
6225,"64590"
6226,"32503"
6227,"54660"
6228,"69440"
6229,"94780"
6230,"21705"
6231,"19085"
6232,"24400"
6233,"36223"
6234,"25805"
6235,"50234"
6236,"40654"
6237,"62100"
6238,"20005"
6239,"26536"
6240,"68320"
6241,"93304"
6242,"27703"
6243,"40520"
6244,"99341"
6245,"11971"
6246,"36100"
6247,"27846"
6248,"61210"
6249,"92134"
6250,"72170"
6251,"88334"
6252,"32124"
6253,"45395"
6254,"73521"
6255,"49905"
6256,"67875"
6257,"90965"
6258,"46942"
6259,"92621"
6260,"33880"
6261,"62281"
6262,"17106"
6263,"56630"
6264,"52343"
6265,"15936"
6266,"26075"
6267,"27407"
6268,"17282"
6269,"90870"
6270,"23605"
6271,"24579"
6272,"86580"
6273,"96154"
6274,"33206"
6275,"95056"
6276,"99471"
6277,"68335"
6278,"38550"
6279,"93603"
6280,"94400"
6281,"31720"
6282,"37235"
6283,"77762"
6284,"35082"
6285,"53510"
6286,"65880"
6287,"96150"
6288,"33881"
6289,"61618"
6290,"44900"
6291,"24160"
6292,"28800"
6293,"54901"
6294,"47425"
6295,"88380"
6296,"22533"
6297,"11404"
6298,"94640"
6299,"67316"
6300,"Q0092"
6301,"31577"
6302,"46280"
6303,"99281"
6304,"26040"
6305,"95027"
6306,"42160"
6307,"54015"
6308,"62258"
6309,"49550"
6310,"52275"
6311,"33468"
6312,"31578"
6313,"11305"
6314,"27424"
6315,"54304"
6316,"88365"
6317,"58280"
6318,"46730"
6319,"61120"
6320,"61680"
6321,"77469"
6322,"35231"
6323,"31400"
6324,"38380"
6325,"53405"
6326,"30435"
6327,"69100"
6328,"31615"
6329,"73720"
6330,"77470"
6331,"30915"
6332,"G0104"
6333,"88307"
6334,"17260"
6335,"27440"
6336,"76977"
6337,"96521"
6338,"99308"
6339,"17111"
6340,"27170"
6341,"46910"
6342,"22551"
6343,"52283"
6344,"75563"
6345,"58555"
6346,"25820"
6347,"11470"
6348,"64778"
6349,"25920"
6350,"68810"
6351,"96522"
6352,"96932"
6353,"42400"
6354,"22850"
6355,"23515"
6356,"30118"
6357,"33243"
6358,"43313"
6359,"66986"
6360,"50576"
6361,"29834"
6362,"46930"
6363,"29886"
6364,"33130"
6365,"59320"
6366,"94726"
6367,"67903"
6368,"42815"
6369,"47010"
6370,"51800"
6371,"G0420"
6372,"21630"
6373,"26740"
6374,"62162"
6375,"25491"
6376,"54112"
6377,"20526"
6378,"64868"
6379,"43870"
6380,"64612"
6381,"91020"
6382,"99469"
6383,"17311"
6384,"94667"
6385,"96415"
6386,"25020"
6387,"40650"
6388,"43226"
6389,"54690"
6390,"90955"
6391,"13120"
6392,"20553"
6393,"G0277"
6394,"28192"
6395,"96370"
6396,"26416"
6397,"43265"
6398,"72200"
6399,"92275"
6400,"26034"
6401,"33230"
6402,"73525"
6403,"44322"
6404,"44625"
6405,"33970"
6406,"61650"
6407,"24343"
6408,"27470"
6409,"28202"
6410,"62368"
6411,"63191"
6412,"33864"
6413,"51020"
6414,"74415"
6415,"30100"
6416,"33419"
6417,"51565"
6418,"33621"
6419,"27659"
6420,"56821"
6421,"36476"
6422,"50546"
6423,"28041"
6424,"24150"
6425,"37181"
6426,"50976"
6427,"G0509"
6428,"41008"
6429,"99225"
6430,"59622"
6431,"67334"
6432,"27035"
6433,"78231"
6434,"59020"
6435,"65220"
6436,"27176"
6437,"54352"
6438,"28153"
6439,"15792"
6440,"32672"
6441,"69633"
6442,"91035"
6443,"27185"
6444,"93270"
6445,"32663"
6446,"66680"
6447,"P3001"
6448,"64782"
6449,"36907"
6450,"61313"
6451,"53502"
6452,"59614"
6453,"24066"
6454,"G0270"
6455,"39540"
6456,"74251"
6457,"33641"
6458,"39503"
6459,"63272"
6460,"64886"
6461,"95912"
6462,"74241"
6463,"61760"
6464,"78800"
6465,"G0459"
6466,"31573"
6467,"37780"
6468,"67413"
6469,"29505"
6470,"26117"
6471,"93226"
6472,"75840"
6473,"92970"
6474,"45392"
6475,"21930"
6476,"64646"
6477,"49411"
6478,"59830"
6479,"42700"
6480,"G0249"
6481,"44392"
6482,"19318"
6483,"27893"
6484,"92552"
6485,"74425"
6486,"47542"
6487,"76826"
6488,"88104"
6489,"36583"
6490,"57160"
6491,"26373"
6492,"60521"
6493,"78481"
6494,"93882"
6495,"50360"
6496,"25450"
6497,"58240"
6498,"20610"
6499,"16000"
6500,"92065"
6501,"41113"
6502,"58560"
6503,"64565"
6504,"49566"
6505,"61316"
6506,"22633"
6507,"27403"
6508,"37215"
6509,"95965"
6510,"49553"
6511,"74220"
6512,"77435"
6513,"94750"
6514,"23076"
6515,"67025"
6516,"25274"
6517,"31786"
6518,"23071"
6519,"67915"
6520,"27327"
6521,"23430"
6522,"33465"
6523,"61001"
6524,"31200"
6525,"35870"
6526,"25000"
6527,"37650"
6528,"58210"
6529,"39010"
6530,"27323"
6531,"90958"
6532,"90840"
6533,"78130"
6534,"77763"
6535,"G0250"
6536,"96160"
6537,"24365"
6538,"27132"
6539,"31238"
6540,"31730"
6541,"21242"
6542,"63077"
6543,"36561"
6544,"64702"
6545,"28546"
6546,"50065"
6547,"30115"
6548,"52310"
6549,"93981"
6550,"24116"
6551,"91065"
6552,"11101"
6553,"93294"
6554,"67415"
6555,"15156"
6556,"52320"
6557,"62256"
6558,"G6008"
6559,"25280"
6560,"95868"
6561,"99151"
6562,"21336"
6563,"15958"
6564,"70555"
6565,"50070"
6566,"67715"
6567,"78232"
6568,"12004"
6569,"57289"
6570,"24076"
6571,"42962"
6572,"35683"
6573,"64740"
6574,"29821"
6575,"15574"
6576,"92145"
6577,"99463"
6578,"63702"
6579,"31530"
6580,"50431"
6581,"44141"
6582,"17276"
6583,"35390"
6584,"92608"
6585,"20605"
6586,"32664"
6587,"38724"
6588,"26055"
6589,"24145"
6590,"76870"
6591,"92504"
6592,"32486"
6593,"27742"
6594,"62304"
6595,"93307"
6596,"26420"
6597,"70130"
6598,"36228"
6599,"23900"
6600,"35587"
6601,"14060"
6602,"21143"
6603,"22840"
6604,"25574"
6605,"50561"
6606,"61526"
6607,"45384"
6608,"96127"
6609,"60212"
6610,"93786"
6611,"27557"
6612,"45321"
6613,"12020"
6614,"33212"
6615,"67938"
6616,"90833"
6617,"26540"
6618,"35820"
6619,"75557"
6620,"33535"
6621,"19368"
6622,"27052"
6623,"58611"
6624,"63078"
6625,"G0505"
6626,"35661"
6627,"69530"
6628,"78190"
6629,"61343"
6630,"85060"
6631,"39401"
6632,"41015"
6633,"50688"
6634,"99226"
6635,"27686"
6636,"21811"
6637,"33210"
6638,"44394"
6639,"61519"
6640,"69801"
6641,"76529"
6642,"21339"
6643,"64885"
6644,"37226"
6645,"95801"
6646,"64763"
6647,"28120"
6648,"62272"
6649,"97532"
6650,"12044"
6651,"21015"
6652,"27430"
6653,"24500"
6654,"72295"
6655,"54600"
6656,"78264"
6657,"42200"
6658,"19287"
6659,"33363"
6660,"43300"
6661,"77768"
6662,"45305"
6663,"57270"
6664,"77054"
6665,"88358"
6666,"33875"
6667,"26600"
6668,"27328"
6669,"67906"
6670,"73000"
6671,"21340"
6672,"58954"
6673,"61026"
6674,"45108"
6675,"25900"
6676,"12007"
6677,"44025"
6678,"61538"
6679,"61720"
6680,"72198"
6681,"95024"
6682,"99201"
6683,"47141"
6684,"63194"
6685,"36260"
6686,"73522"
6687,"43239"
6688,"43030"
6689,"59012"
6690,"29843"
6691,"67040"
6692,"24358"
6693,"17271"
6694,"26756"
6695,"94013"
6696,"95958"
6697,"73719"
6698,"56442"
6699,"66852"
6700,"40806"
6701,"48548"
6702,"79403"
6703,"42825"
6704,"69711"
6705,"26567"
6706,"25645"
6707,"63277"
6708,"58291"
6709,"64787"
6710,"63271"
6711,"99213"
6712,"59130"
6713,"66761"
6714,"24110"
6715,"44202"
6716,"21480"
6717,"43652"
6718,"43846"
6719,"54692"
6720,"27840"
6721,"31295"
6722,"65093"
6723,"43259"
6724,"23474"
6725,"94060"
6726,"96910"
6727,"56800"
6728,"35840"
6729,"90901"
6730,"11951"
6731,"29740"
6732,"33955"
6733,"62142"
6734,"78472"
6735,"37200"
6736,"11772"
6737,"32140"
6738,"32320"
6739,"68362"
6740,"27441"
6741,"23450"
6742,"31622"
6743,"65130"
6744,"42500"
6745,"27468"
6746,"75959"
6747,"99349"
6748,"15783"
6749,"57420"
6750,"62252"
6751,"61698"
6752,"15101"
6753,"22206"
6754,"92586"
6755,"27340"
6756,"35700"
6757,"93624"
6758,"33677"
6759,"35884"
6760,"61590"
6761,"36251"
6762,"40820"
6763,"44615"
6764,"37246"
6765,"55540"
6766,"22590"
6767,"27654"
6768,"44970"
6769,"67314"
6770,"33533"
6771,"71023"
6772,"68761"
6773,"61563"
6774,"47556"
6775,"29515"
6776,"53600"
6777,"28280"
6778,"56640"
6779,"43121"
6780,"43206"
6781,"69604"
6782,"45340"
6783,"50951"
6784,"63615"
6785,"97760"
6786,"15821"
6787,"29906"
6788,"21247"
6789,"30930"
6790,"31595"
6791,"23156"
6792,"G0500"
6793,"95819"
6794,"G9486"
6795,"52234"
6796,"78707"
6797,"25151"
6798,"43756"
6799,"88184"
6800,"27514"
6801,"28222"
6802,"58825"
6803,"93591"
6804,"33978"
6805,"75774"
6806,"93893"
6807,"43215"
6808,"33262"
6809,"24675"
6810,"50700"
6811,"60605"
6812,"27760"
6813,"99184"
6814,"25455"
6815,"43231"
6816,"74355"
6817,"44151"
6818,"45172"
6819,"45385"
6820,"19001"
6821,"50120"
6822,"54235"
6823,"38745"
6824,"31628"
6825,"45150"
6826,"36904"
6827,"78607"
6828,"24125"
6829,"31643"
6830,"23405"
6831,"27610"
6832,"27040"
6833,"51841"
6834,"33548"
6835,"86078"
6836,"G6005"
6837,"21610"
6838,"33235"
6839,"20931"
6840,"93318"
6841,"44960"
6842,"24147"
6843,"27603"
6844,"92579"
6845,"95816"
6846,"11601"
6847,"92523"
6848,"76948"
6849,"50200"
6850,"37244"
6851,"21552"
6852,"32561"
6853,"G0439"
6854,"19380"
6855,"21182"
6856,"63050"
6857,"27601"
6858,"72114"
6859,"29105"
6860,"49435"
6861,"88182"
6862,"73620"
6863,"57283"
6864,"25075"
6865,"21510"
6866,"57065"
6867,"28576"
6868,"57410"
6869,"86079"
6870,"53235"
6871,"41116"
6872,"65265"
6873,"76514"
6874,"24363"
6875,"23397"
6876,"33771"
6877,"35221"
6878,"32036"
6879,"55060"
6880,"61592"
6881,"58120"
6882,"26535"
6883,"99415"
6884,"99347"
6885,"43204"
6886,"52647"
6887,"20900"
6888,"49062"
6889,"62273"
6890,"68115"
6891,"95954"
6892,"35601"
6893,"43774"
6894,"33660"
6895,"12054"
6896,"46945"
6897,"78645"
6898,"60240"
6899,"73660"
6900,"94375"
6901,"43865"
6902,"35206"
6903,"35251"
6904,"66220"
6905,"23420"
6906,"24665"
6907,"15276"
6908,"32607"
6909,"90957"
6910,"24515"
6911,"46261"
6912,"12021"
6913,"17315"
6914,"57260"
6915,"26863"
6916,"G0248"
6917,"32160"
6918,"31300"
6919,"22849"
6920,"71010"
6921,"95939"
6922,"33824"
6923,"88189"
6924,"62190"
6925,"28106"
6926,"15931"
6927,"51865"
6928,"33720"
6929,"92508"
6930,"76098"
6931,"28024"
6932,"66700"
6933,"33251"
6934,"44021"
6935,"19367"
6936,"26700"
6937,"41825"
6938,"54161"
6939,"70371"
6940,"94662"
6941,"97034"
6942,"36823"
6943,"90959"
6944,"35207"
6945,"15130"
6946,"33981"
6947,"43415"
6948,"49450"
6949,"15775"
6950,"93788"
6951,"29705"
6952,"34421"
6953,"95824"
6954,"33925"
6955,"95933"
6956,"27230"
6957,"22612"
6958,"33335"
6959,"53460"
6960,"78265"
6961,"96103"
6962,"G0297"
6963,"36512"
6964,"28039"
6965,"54055"
6966,"G0343"
6967,"29866"
6968,"26415"
6969,"37231"
6970,"68020"
6971,"59821"
6972,"98926"
6973,"44147"
6974,"27075"
6975,"38792"
6976,"44206"
6977,"32900"
6978,"25560"
6979,"25240"
6980,"27393"
6981,"70549"
6982,"58356"
6983,"11980"
6984,"22326"
6985,"25316"
6986,"36005"
6987,"55700"
6988,"76937"
6989,"33619"
6990,"69960"
6991,"76831"
6992,"24587"
6993,"26518"
6994,"65175"
6995,"37236"
6996,"57296"
6997,"64561"
6998,"72202"
6999,"55860"
7000,"26706"
7001,"27279"
7002,"27520"
7003,"33390"
7004,"36902"
7005,"75658"
7006,"46707"
7007,"50945"
7008,"62367"
7009,"69645"
7010,"G0179"
7011,"65272"
7012,"90849"
7013,"65435"
7014,"29305"
7015,"53447"
7016,"54406"
7017,"65290"
7018,"21179"
7019,"43336"
7020,"15630"
7021,"28575"
7022,"32906"
7023,"34800"
7024,"51100"
7025,"52342"
7026,"43135"
7027,"92943"
7028,"22100"
7029,"15946"
7030,"49220"
7031,"26180"
7032,"95981"
7033,"40818"
7034,"47800"
7035,"27638"
7036,"88161"
7037,"42600"
7038,"28307"
7039,"27829"
7040,"67331"
7041,"65930"
7042,"24516"
7043,"64857"
7044,"97012"
7045,"43840"
7046,"65770"
7047,"32674"
7048,"43634"
7049,"22552"
7050,"22802"
7051,"50825"
7052,"21154"
7053,"27488"
7054,"31635"
7055,"63304"
7056,"17272"
7057,"27416"
7058,"37718"
7059,"44850"
7060,"49412"
7061,"21436"
7062,"95017"
7063,"92071"
7064,"20808"
7065,"75810"
7066,"76125"
7067,"48552"
7068,"55650"
7069,"55870"
7070,"27310"
7071,"57170"
7072,"25290"
7073,"35236"
7074,"45330"
7075,"28001"
7076,"63017"
7077,"11442"
7078,"43233"
7079,"26615"
7080,"92507"
7081,"35512"
7082,"15155"
7083,"59414"
7084,"33983"
7085,"68760"
7086,"33404"
7087,"27506"
7088,"33218"
7089,"93355"
7090,"99152"
7091,"26455"
7092,"21196"
7093,"27443"
7094,"34833"
7095,"61548"
7096,"G9489"
7097,"48001"
7098,"25606"
7099,"33949"
7100,"37225"
7101,"37735"
7102,"54060"
